"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총직원수",
"71","사료제조업","02_04_05_P","6430000","643000050220190053","2019-10-07","","01","영업/정상","0000","정상","","","","","0438502000","0","","충청북도 충주시 동량면 대전리 2001번지 1호 친환경미생물배양센터","충청북도 충주시 동량면 충원대로 1346, 친환경미생물배양센터","27442","충주시농업기술센터","2026-02-07 00:04:27","U","2026-02-09 02:40:00","사료제조업(보조)","","","사료제조업","","0","000","0",
"72","사료제조업","02_04_05_P","3180000","318000003420230001","2023-06-20","","03","폐업","0002","폐업","2026-02-05","","","","","0","","서울특별시 영등포구 신길동 159-7","서울특별시 영등포구 도신로54길 3, 1층 (신길동)","07348","벌스데이레오","2026-02-08 10:35:31","U","2026-02-10 02:40:00","단미","192398.956017235","445454.269808818","사료제조업","단미","0","000","0",
"73","사료제조업","02_04_05_P","4950000","495000003420260001","2021-01-27","","01","영업/정상","0000","정상","","","","","061-452-9989","0","","전라남도 무안군 청계면 송현리 642","전라남도 무안군 청계면 청계공단1길 86","58543","목포무안신안축협 TMF 사료공장","2026-02-09 14:20:36","I","2026-02-11 00:20:41","배합","148264.561924786","160314.556030915","사료제조업","배합","0","000","0",
"74","사료제조업","02_04_05_P","4950000","495000003420150002","2015-12-02","","01","영업/정상","0000","정상","","","","","0614529989","0","","전라남도 무안군 청계면 청수리 559-2","전라남도 무안군 청계면 청계공단길 77","58544","목포무안신안축협 축산자원센터","2026-02-09 13:45:48","U","2026-02-11 02:40:00","배합","148369.610848158","160779.471021584","사료제조업","배합","0","000","0",
"75","사료제조업","02_04_05_P","5530000","553000003420170010","2017-06-20","","01","영업/정상","0000","정상","","","","","","0","","","경기도 화성시 만세구 남양읍 한가울길 10","18260","테크농산","2026-02-09 10:27:31","U","2026-02-11 02:40:00","단미","","","사료제조업","단미","0","000","0",
"76","사료제조업","02_04_05_P","5530000","553000003420170011","2017-06-28","","03","폐업","0002","폐업","2021-11-09","","","","031-8059-6847","0","","","경기도 화성시 만세구 팔탄면 시청로940번길 23","18529","주식회사 디에스바이오","2026-02-09 10:27:31","U","2026-02-11 02:40:00","보조","","","사료제조업","보조","0","L00","0",
"77","사료제조업","02_04_05_P","5530000","553000003420170012","2017-07-07","","03","폐업","0002","폐업","2018-10-19","","","","","0","","","경기도 화성시 만세구 향남읍 행정서로1길 27-18, 101호","18598","개엄마식탁","2026-02-09 10:27:31","U","2026-02-11 02:40:00","단미","","","사료제조업","단미","0","000","0",
"78","사료제조업","02_04_05_P","5530000","553000003420170013","2017-07-11","","01","영업/정상","0000","정상","","","","","","0","","","경기도 화성시 만세구 장안면 3.1만세로 571","18581","엠제이바이오 주식회사","2026-02-09 10:27:31","U","2026-02-11 02:40:00","단미","","","사료제조업","단미","0","L00","0",
"79","사료제조업","02_04_05_P","5530000","553000003420170014","2017-08-10","","01","영업/정상","0000","정상","","","","","070-7123-1080","0","","","경기도 화성시 만세구 장안면 수정로 215-21","18581","(주)웅자디앤씨","2026-02-09 10:27:31","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","L00","0",
"80","사료제조업","02_04_05_P","5530000","553000003420170015","2017-08-30","","03","폐업","0002","폐업","2018-09-06","","","","031-351-1249","0","","","경기도 화성시 만세구 우정읍 한뿌리1길 128-52","18561","주식회사 아티산피드컴퍼니","2026-02-09 10:27:31","U","2026-02-11 02:40:00","보조","","","사료제조업","보조","0","L00","0",
"81","사료제조업","02_04_05_P","5530000","553000003420110007","2011-12-02","","03","폐업","0002","폐업","","","","","070-7567-1788","0","","","경기도 화성시 효행구 봉담읍 와우로 81-3, 303호 (삼성타운)","18321","주식회사 에스엔엘","2026-02-09 10:27:31","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","L00","0",
"82","사료제조업","02_04_05_P","5530000","553000003420170008","2017-04-27","","01","영업/정상","0000","정상","","","","","","","","","경기도 화성시 병점구 병점중앙로242번길 9, 102호 (진안동, 에쿠스빌)","18389","피앤비동물약품","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","000","0",
"83","사료제조업","02_04_05_P","5530000","553000003420170009","2017-05-30","","03","폐업","0002","폐업","2021-05-26","","","","","0","","","경기도 화성시 만세구 향남읍 한두골안길 63","18589","주식회사 네츄럴프로","2026-02-09 10:27:30","U","2026-02-11 02:40:00","단미","","","사료제조업","단미","0","L00","0",
"84","사료제조업","02_04_05_P","5530000","553000003420040006","2004-11-24","","01","영업/정상","0000","정상","","","","","031-355-0022","0","","","경기도 화성시 만세구 마도면 송정로264번길 32 ((주)두솔사료)","18540","주식회사 두솔","2026-02-09 10:27:31","U","2026-02-11 02:40:00","단미","","","사료제조업","단미","0","000","0",
"85","사료제조업","02_04_05_P","5530000","553000003420180001","2018-01-08","","01","영업/정상","0000","정상","","","","","031-376-2456","0","","경기도 화성시 동탄면 송리 681-244","경기도 화성시 동탄구 동탄면 동탄대로9길 76","18488","화성동탄2 크린에너지센터","2026-02-09 10:27:31","U","2026-02-11 02:40:00","단미","","","사료제조업","단미","0","O00","0",
"86","사료제조업","02_04_05_P","5530000","553000003420140002","2014-05-20","","01","영업/정상","0000","정상","","","","","1577-7454","0","","경기도 화성시 만세구 팔탄면 하저리 931-2","경기도 화성시 만세구 팔탄면 무하로156번길 10","18536","(주)황샘바이오","2026-02-09 15:32:13","U","2026-02-11 02:40:00","단미","187477.462398445","409134.394783152","사료제조업","단미","0","L00","0",
"87","사료제조업","02_04_05_P","5530000","553000003420150012","2015-12-28","","01","영업/정상","0000","정상","","","","","031-355-0970","","","","경기도 화성시 만세구 남양읍 남양시장로66번길 9-6, 3층","18261","아이 인터내셔널","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","000","0",
"88","사료제조업","02_04_05_P","5530000","553000003420160001","2016-02-23","","01","영업/정상","0000","정상","","","","","","0","","","경기도 화성시 만세구 장안면 포승장안로1120번길 44","18583","(주)경동농산","2026-02-09 10:27:30","U","2026-02-11 02:40:00","단미","","","사료제조업","단미","0","000","0",
"89","사료제조업","02_04_05_P","5530000","553000003420160002","2016-04-11","","03","폐업","0002","폐업","2024-12-05","","","","031-8047-0200","0","","","경기도 화성시 만세구 팔탄면 제암고주로 134-18","18534","서도비엔아이","2026-02-09 10:27:30","U","2026-02-11 02:40:00","보조","","","사료제조업","보조","0","000","0",
"90","사료제조업","02_04_05_P","5530000","553000003420160003","2016-05-04","","01","영업/정상","0000","정상","","","","","031-793-9553","0","","","경기도 화성시 만세구 향남읍 발안로 331-13","18589","주식회사 펫더맨","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","L00","0",
"91","사료제조업","02_04_05_P","5530000","553000003420160004","2016-05-19","","01","영업/정상","0000","정상","","","","","","0","","","경기도 화성시 만세구 양감면 은행나무로 371-2","18631","에이스파마텍","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","000","0",
"92","사료제조업","02_04_05_P","5530000","553000003420160005","2016-06-01","","01","영업/정상","0000","정상","","","","","","0","","","경기도 화성시 병점구 안녕남로 74-5 (안녕동)","18363","(주)골드오션","2026-02-09 10:27:30","U","2026-02-11 02:40:00","단미","199182.465185482","410568.151386883","사료제조업","단미","0","L00","0",
"93","사료제조업","02_04_05_P","5530000","553000003420160007","2016-06-23","","01","영업/정상","0000","정상","","","","","","","","","경기도 화성시 병점구 한신대길 67, 101동 802호 (안녕동, 태안성호2차아파트)","18366","골드리치","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","000","0",
"94","사료제조업","02_04_05_P","5530000","553000003420160009","2016-10-04","","01","영업/정상","0000","정상","","","","","031-354-8069","0","","","경기도 화성시 만세구 팔탄면 신양3길 37-9","18533","(주)펫푸드주오","2026-02-09 10:27:30","U","2026-02-11 02:40:00","단미","","","사료제조업","단미","0","L00","0",
"95","사료제조업","02_04_05_P","5530000","553000003420160010","2016-12-21","","01","영업/정상","0000","정상","","","","","031-355-9531","0","","","경기도 화성시 만세구 장안면 황골길 118","18581","(주)피에스코리아","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","L00","0",
"96","사료제조업","02_04_05_P","5530000","553000003420170001","2017-01-12","","03","폐업","0002","폐업","2017-06-20","","","","031-353-8892","","","","경기도 화성시 효행구 정남면 시청로1610번길 15-7","18521","네추럴프로","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","000","0",
"97","사료제조업","02_04_05_P","5530000","553000003420170002","2017-02-10","","03","폐업","0002","폐업","2023-05-30","","","","031-352-5851","0","","","경기도 화성시 만세구 팔탄면 월문길 30-7","18577","(주)그린모아","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","L00","0",
"98","사료제조업","02_04_05_P","5530000","553000003420150008","2015-09-08","","02","휴업","0001","휴업","","","","","032-437-2221","0","","","경기도 화성시 만세구 남양읍 고향의봄길 156","18277","(주)씨엔에이","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","000","0",
"99","사료제조업","02_04_05_P","5530000","553000003420170005","2017-03-09","","03","폐업","0002","폐업","2023-02-22","","","","","0","","","경기도 화성시 효행구 봉담읍 덕머루동길 11-4","18336","주식회사 다연","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","L00","0",
"100","사료제조업","02_04_05_P","5530000","553000003420170006","2017-03-23","","03","폐업","0002","폐업","2021-03-09","","","","031-354-3598","0","","","경기도 화성시 만세구 양감면 독줄길 178-5","18632","(주)건영이앤씨","2026-02-09 10:27:30","U","2026-02-11 02:40:00","보조","","","사료제조업","보조","0","L00","0",
"101","사료제조업","02_04_05_P","5530000","553000003420170007","2017-04-12","","03","폐업","0002","폐업","2023-05-26","","","","031-613-6853","0","","","경기도 화성시 동탄구 동탄반석로 160, A동 1907호 (반송동, 동탄 지웰 에스테이트)","18454","웰니스","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","000","0",
"102","사료제조업","02_04_05_P","5530000","553000003420150011","2015-12-16","","03","폐업","0002","폐업","2019-06-27","","","","031-352-9387","0","","","경기도 화성시 만세구 팔탄면 3.1만세로798번길 26-6","18582","주식회사 펫컴","2026-02-09 10:27:30","U","2026-02-11 02:40:00","수입","","","사료제조업","수입","0","L00","0",
"103","사료제조업","02_04_05_P","6280000","628000050220220060","2022-11-21","","03","폐업","0002","폐업","2026-02-09","","","","0325113515","0","","인천광역시 부평구 청천동  404번지 21호","인천광역시 부평구 청천마차로 206, 3층 (청천동)","","투도그","2026-02-09 19:21:49","U","2026-02-11 02:40:00","사료제조업(단미)","174663.21501348","446824.394950827","사료제조업","","0","000","0",
"104","사료제조업","02_04_05_P","4090000","409000003420210004","2021-03-22","","03","폐업","0002","폐업","2026-02-06","","","","","0","","경기도 김포시 운양동 1307-4","경기도 김포시 김포한강1로 254 (운양동)","10078","개이크(Gake)","2026-02-09 09:17:37","U","2026-02-11 02:40:00","단미","172209.55105993","461244.972338448","사료제조업","단미","0","000","0",
"105","사료제조업","02_04_05_P","6440000","644000050220260022","2026-02-10","","01","영업/정상","0000","정상","","","","","0415857016","","","충청남도 천안시 서북구 직산읍 군서리 93번지 35호","충청남도 천안시 서북구 직산읍 군수1길 274","31032","(주)씨에스 바이오","2026-02-10 09:43:24","I","2026-02-12 00:20:02","사료제조업(수입)","214545.379407708","377477.182758178","사료제조업","","0","000","0",
"106","사료제조업","02_04_05_P","6480000","648000050220260005","2026-02-10","","01","영업/정상","0000","정상","","","","","","","","경상남도 양산시 물금읍 가촌리 1269번지 11호 센텀시티프라자 116호","경상남도 양산시 물금읍 백호로 64, 센텀시티프라자 116호","50613","깨비네밥상","2026-02-10 16:47:52","I","2026-02-12 00:20:02","사료제조업(단미)","381952.405319343","203932.714975207","사료제조업","","0","000","0",
"107","사료제조업","02_04_05_P","3930000","393000003420260001","2026-02-10","","01","영업/정상","0000","정상","","","","","02-852-7779","0","","경기도 안산시 단원구 원시동 770-3 신안산비즈스타복합지식산업센터","경기도 안산시 단원구 산단로 232, 신안산비즈스타복합지식산업센터 401, 414호 (원시동)","15433","주식회사 메디에코텍","2026-02-10 16:28:49","I","2026-02-12 00:20:02","보조","181355.692340689","423815.131111617","사료제조업","보조","0","L00","0",
"108","사료제조업","02_04_05_P","6110000","611000050220260007","2026-02-10","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강남구 삼성동  130번지 8호","서울특별시 강남구 봉은사로68길 75, 5층 (삼성동)","06157","(주)리본에이전시","2026-02-10 14:21:45","I","2026-02-12 00:20:02","사료제조업(수입)","204679.559296252","445073.952962924","사료제조업","","0","000","0",
"109","사료제조업","02_04_05_P","6110000","611000050220260008","2026-02-10","","01","영업/정상","0000","정상","","","","","","","","서울특별시 성동구 성수동1가  13번지 207호 서울숲AK밸리지식산업센터 401호","서울특별시 성동구 성수일로 99, 서울숲AK밸리지식산업센터 401호 (성수동1가)","04790","주식회사 유와이홀딩스","2026-02-10 14:24:36","I","2026-02-12 00:20:02","사료제조업(수입)","204455.375283853","449681.958957821","사료제조업","","0","000","0",
"110","사료제조업","02_04_05_P","6480000","648000050220260004","2026-02-10","","01","영업/정상","0000","정상","","","","","","","","경상남도 양산시 물금읍 가촌리 1269번지 11호 센텀시티프라자 116호","경상남도 양산시 물금읍 백호로 64, 센텀시티프라자 116호","50613","깨비네밥상","2026-02-10 16:47:25","I","2026-02-12 00:20:02","사료제조업(단미)","381952.405319343","203932.714975207","사료제조업","","0","000","0",
"111","사료제조업","02_04_05_P","6540000","654000050220260003","2026-02-10","","01","영업/정상","0000","정상","","","","","","","","전북특별자치도 임실군 신평면 대리 1243번지 1호 임실군농업미생물배양센터 1동","전북특별자치도 임실군 신평면 대리로 154-5, 임실군농업미생물배양센터 1층","55913","임실군 농업미생물배양센터","2026-02-10 09:27:50","I","2026-02-12 00:20:02","사료제조업(보조)","224156.116343974","239731.536901109","사료제조업","","0","000","0",
"112","사료제조업","02_04_05_P","6110000","611000050220260006","2026-02-10","","01","영업/정상","0000","정상","","","","","","","","서울특별시 은평구 수색동  154번지 2호","서울특별시 은평구 수색로 242, 3층 (수색동)","03502","에스세이지 주식회사","2026-02-10 14:18:49","I","2026-02-12 00:20:02","사료제조업(수입)","190846.825135398","453246.597175201","사료제조업","","0","000","0",
"113","사료제조업","02_04_05_P","6270000","627000050220060002","2006-07-26","","01","영업/정상","0000","정상","","","","","0536161478","0","","대구광역시 달성군 구지면 평촌리 93번지","대구광역시 달성군 구지면 구지동로 101","","달성섬유질배합사료영농조합법인","2026-02-10 10:10:58","U","2026-02-12 02:40:00","사료제조업(배합)","330557.850723014","239622.465759964","사료제조업","","0","000","0",
"114","사료제조업","02_04_05_P","6270000","627000050220090001","2009-01-23","","01","영업/정상","0000","정상","","","","","","","","대구광역시 달서구 갈산동  400번지 33호","대구광역시 달서구 성서서로 211 (갈산동)","","고려산업(주)대구배합사료공장","2026-02-10 10:10:38","U","2026-02-12 02:40:00","사료제조업(배합)","335371.290684169","261402.002742765","사료제조업","","0","000","0",
"115","사료제조업","02_04_05_P","6270000","627000050220100002","2010-06-29","","01","영업/정상","0000","정상","","","","","","","","대구광역시 북구 학정동  704번지 905호","","","엠에스엠코리아","2026-02-10 10:23:34","U","2026-02-12 02:40:00","사료제조업(수입)","","","사료제조업","","0","000","0",
"116","사료제조업","02_04_05_P","6270000","627000050220180015","2018-09-12","","03","폐업","0002","폐업","2026-02-10","","","","","","","대구광역시 북구 관음동  1268번지 0호","대구광역시 북구 관음중앙로21길 3, 1층 (관음동)","","간식파는남자","2026-02-10 10:58:24","U","2026-02-12 02:40:00","사료제조업(단미)","339305.454366074","272538.738653967","사료제조업","","0","000","0",
"117","사료제조업","02_04_05_P","6480000","648000050219750003","1975-08-05","","01","영업/정상","0000","정상","","","","","0555801200","0","","경상남도 함안군 법수면 윤외리 1475번지 19호","경상남도 함안군 법수면 윤외공단길 118","","(주)농협사료 경남지사","2026-02-10 10:48:13","U","2026-02-12 02:40:00","사료제조업(배합)","324024.090370573","202804.932748109","사료제조업","","0","000","0",
"118","사료제조업","02_04_05_P","6270000","627000050220150006","2015-05-29","","01","영업/정상","0000","정상","","","","","","","","","대구광역시 달성군 화원읍 성암로2길 68","","(주)피드플러스","2026-02-10 10:20:13","U","2026-02-12 02:40:00","사료제조업(수입)","336456.686678107","256575.914290646","사료제조업","","0","000","0",
"119","사료제조업","02_04_05_P","6270000","627000050220150013","2015-09-30","","01","영업/정상","0000","정상","","","","","","","","대구광역시 달성군 옥포읍 교항리 2841번지 40호","대구광역시 달성군 옥포읍 비슬로420길 41","","신동아양봉산업","2026-02-10 10:18:17","U","2026-02-12 02:40:00","사료제조업(수입)","331305.956137512","254410.061101115","사료제조업","","0","000","0",
"120","사료제조업","02_04_05_P","6270000","627000050220160002","2016-01-25","","01","영업/정상","0000","정상","","","","","0536140468","","","","대구광역시 달성군 옥포면 비슬로420길 41","","신동아양봉산업","2026-02-10 10:19:34","U","2026-02-12 02:40:00","사료제조업(배합)","331305.956137512","254410.061101115","사료제조업","","0","000","0",
"121","사료제조업","02_04_05_P","6270000","627000050220160006","2016-07-21","","01","영업/정상","0000","정상","","","","","","","","","대구광역시 동구 팔공로 1 (불로동)","","(주)수야펫코리아","2026-02-10 11:05:26","U","2026-02-12 02:40:00","사료제조업(수입)","347517.233504845","267931.492288479","사료제조업","","0","000","0",
"122","사료제조업","02_04_05_P","6270000","627000050220160009","2016-09-27","","01","영업/정상","0000","정상","","","","","","","","","대구광역시 북구 칠곡중앙대로129길 7-8 (읍내동)","","행복하개","2026-02-10 10:07:18","U","2026-02-12 02:40:00","사료제조업(단미)","340015.821338179","273621.624081726","사료제조업","","0","000","0",
"123","사료제조업","02_04_05_P","6270000","627000050220170001","2017-01-02","","01","영업/정상","0000","정상","","","","","0535844100","","","대구광역시 달성군 현풍읍 중리 510번지 5호","대구광역시 달성군 현풍읍 테크노대로2길 25","","(주)황소농기계","2026-02-10 10:23:56","U","2026-02-12 02:40:00","사료제조업(수입)","331016.893469225","243936.060857258","사료제조업","","0","000","0",
"124","사료제조업","02_04_05_P","6270000","627000050220170003","2017-01-18","","01","영업/정상","0000","정상","","","","","","0","","대구광역시 수성구 수성동1가  38번지 24호","대구광역시 수성구 수성로 367-2, 4층 4-7호 (수성동1가)","","아이비 바이오","2026-02-10 10:20:58","U","2026-02-12 02:40:00","사료제조업(수입)","345686.210711009","263258.612680817","사료제조업","","0","000","0",
"125","사료제조업","02_04_05_P","6270000","627000050220170007","2017-05-30","","01","영업/정상","0000","정상","","","","","07077600809","","","대구광역시 달성군 논공읍 금포리 1103번지","대구광역시 달성군 논공읍 달성군청로4길 16-11","","굿펫","2026-02-10 10:05:01","U","2026-02-12 02:40:00","사료제조업(수입)","","","사료제조업","","0","000","0",
"126","사료제조업","02_04_05_P","6270000","627000050220180005","2018-04-10","","03","폐업","0002","폐업","2026-02-10","","","","","","","대구광역시 북구 관음동  1268번지 0호","대구광역시 북구 관음중앙로21길 3 (관음동)","","간식파는남자","2026-02-10 10:59:15","U","2026-02-12 02:40:00","사료제조업(단미)","339305.454366074","272538.738653967","사료제조업","","0","000","0",
"127","사료제조업","02_04_05_P","6270000","627000050220190003","2019-02-22","","01","영업/정상","0000","정상","","","","","","","","대구광역시 중구 남산동  940번지 10호","대구광역시 중구 문우관길 39-1 (남산동)","","수민무역 주식회사","2026-02-10 10:04:11","U","2026-02-12 02:40:00","사료제조업(수입)","343643.259410259","263889.607136971","사료제조업","","0","L00","0",
"128","사료제조업","02_04_05_P","6270000","627000050220190004","2019-02-22","","01","영업/정상","0000","정상","","","","","","","","대구광역시 중구 남산동  940번지 10호","대구광역시 중구 문우관길 39-1 (남산동)","","수민무역 주식회사","2026-02-10 10:04:31","U","2026-02-12 02:40:00","사료제조업(수입)","343643.259410259","263889.607136971","사료제조업","","0","L00","0",
"129","사료제조업","02_04_05_P","6270000","627000050220010004","2001-07-11","","01","영업/정상","0000","정상","","","","","","0","","대구광역시 군위군 부계면 창평리 233번지 2호","대구광역시 군위군 부계면 치산효령로 1069","","한국이엠산업(주)","2026-02-10 10:06:50","U","2026-02-12 02:40:00","사료제조업(보조)","352195.836403767","288757.045505715","사료제조업","","0","000","0",
"130","사료제조업","02_04_05_P","6270000","627000050220160028","2016-11-04","","01","영업/정상","0000","정상","","","","","0543822003","0","","대구광역시 군위군 부계면 창평리 232번지 2호","대구광역시 군위군 부계면 치산효령로 1079","","(주)세운","2026-02-10 10:09:36","U","2026-02-12 02:40:00","사료제조업(배합)","352181.160370588","288767.3784417","사료제조업","","0","000","0",
"131","사료제조업","02_04_05_P","6270000","627000050220190035","2019-05-03","","01","영업/정상","0000","정상","","","","","","","","대구광역시 군위군 군위읍 무성리 1212번지 37호","대구광역시 군위군 군위읍 무성2길 31-10","","(주)티피엘","2026-02-10 10:57:07","U","2026-02-12 02:40:00","사료제조업(보조)","340806.731874319","299524.056104778","사료제조업","","0","000","0",
"132","사료제조업","02_04_05_P","6270000","627000050220190040","2019-12-17","","01","영업/정상","0000","정상","","","","","","","","대구광역시 군위군 군위읍 대북리 744번지 0호","대구광역시 군위군 군위읍 대북길 18","","비해피양봉협동조합","2026-02-10 10:21:27","U","2026-02-12 02:40:00","사료제조업(수입)","339943.651495275","307107.439421393","사료제조업","","0","000","0",
"133","사료제조업","02_04_05_P","6270000","627000050220210085","2021-11-29","","01","영업/정상","0000","정상","","","","","","","","대구광역시 군위군 효령면 고곡리 1408번지 36호","대구광역시 군위군 효령면 용매로 1011-7","","오복누리 군위공장","2026-02-10 10:06:30","U","2026-02-12 02:40:00","사료제조업(보조)","342201.729732716","289966.269468533","사료제조업","","0","000","0",
"134","사료제조업","02_04_05_P","6270000","627000050220240003","2024-01-08","","01","영업/정상","0000","정상","","","","","0536560777","","","대구광역시 달서구 죽전동  257번지 11호","대구광역시 달서구 와룡로 217 (죽전동)","","주식회사 선일에프앤씨","2026-02-10 11:08:18","U","2026-02-12 02:40:00","사료제조업(수입)","338762.452794048","262435.6118184","사료제조업","","0","L00","0",
"135","사료제조업","02_04_05_P","5600000","560000003420170005","2017-07-05","","01","영업/정상","0000","정상","","","","","031-544-6073","0","","경기도 포천시 가산면 우금리 618-6","경기도 포천시 가산면 마금길 151","11166","농업회사법인 가농바이오(주)","2026-02-10 14:39:54","U","2026-02-12 02:40:00","수입","218355.901265877","481811.382671016","사료제조업","수입","0","000","0",
"136","사료제조업","02_04_05_P","6270000","627000050220190016","2019-07-29","","01","영업/정상","0000","정상","","","","","0537675762","","","대구광역시 달성군 화원읍 구라리 47번지 2호","대구광역시 달성군 화원읍 구라2길 1-12","","청초바이오","2026-02-10 10:24:23","U","2026-02-12 02:40:00","사료제조업(수입)","","","사료제조업","","0","000","0",
"137","사료제조업","02_04_05_P","6270000","627000050220190017","2019-07-29","","01","영업/정상","0000","정상","","","","","0536338855","","","대구광역시 달성군 화원읍 천내리 918번지 0호 화원이진캐스빌 106동 1505호","대구광역시 달성군 화원읍 비슬로 2545, 106동 1505호 (화원이진캐스빌)","","(주)피드플러스","2026-02-10 10:15:19","U","2026-02-12 02:40:00","사료제조업(수입)","335052.664454183","256949.478871798","사료제조업","","0","000","0",
"138","사료제조업","02_04_05_P","6270000","627000050220240016","2024-09-05","","01","영업/정상","0000","정상","","","","","","","","대구광역시 달서구 갈산동  974번지 0호","대구광역시 달서구 달구벌대로250길 29 (갈산동)","","엔에스코리아","2026-02-10 10:25:27","U","2026-02-12 02:40:00","사료제조업(수입)","335787.304139107","262030.686659885","사료제조업","","0","000","0",
"139","사료제조업","02_04_05_P","6270000","627000050220190031","2019-11-22","","01","영업/정상","0000","정상","","","","","","","","대구광역시 남구 이천동  291번지 13호","대구광역시 남구 대봉로34길 21 (이천동)","","덕한코리아","2026-02-10 10:11:30","U","2026-02-12 02:40:00","사료제조업(수입)","344839.508801609","262648.154835072","사료제조업","","0","000","0",
"140","사료제조업","02_04_05_P","6270000","627000050220200007","2020-04-14","","01","영업/정상","0000","정상","","","","","","","","대구광역시 수성구 시지동  70번지 0호 제림은탑맨션","대구광역시 수성구 천을로 49, 103동 103호 (시지동, 제림은탑맨션)","","바이오엔","2026-02-10 10:14:40","U","2026-02-12 02:40:00","사료제조업(수입)","353171.444006062","261941.550848483","사료제조업","","0","000","0",
"141","사료제조업","02_04_05_P","6270000","627000050220210031","2021-07-06","","01","영업/정상","0000","정상","","","","","07041369948","","","대구광역시 달서구 용산동  466번지 3호","대구광역시 달서구 성지로22길 18(용산동)","","향산주식회사","2026-02-10 11:06:24","U","2026-02-12 02:40:00","사료제조업(수입)","337427.050971189","263066.420398245","사료제조업","","0","L00","0",
"142","사료제조업","02_04_05_P","6270000","627000050220210032","2021-07-06","","01","영업/정상","0000","정상","","","","","07041369948","","","대구광역시 달서구 용산동  466번지 3호","대구광역시 달서구 성지로22길 18(용산동)","","향산주식회사","2026-02-10 11:06:43","U","2026-02-12 02:40:00","사료제조업(수입)","337427.050971189","263066.420398245","사료제조업","","0","L00","0",
"143","사료제조업","02_04_05_P","6270000","627000050220230002","2023-01-27","","01","영업/정상","0000","정상","","","","","07041369948","","","대구광역시 달서구 용산동  466번지 3호","대구광역시 달서구 성지로22길 18(용산동)","","향산주식회사","2026-02-10 11:07:04","U","2026-02-12 02:40:00","사료제조업(수입)","337427.050971189","263066.420398245","사료제조업","","0","L00","0",
"144","사료제조업","02_04_05_P","6270000","627000050220230003","2023-01-27","","01","영업/정상","0000","정상","","","","","","","","대구광역시 달서구 용산동  466번지 3호","대구광역시 달서구 성지로22길 18(용산동)","","향산 주식회사","2026-02-10 11:07:20","U","2026-02-12 02:40:00","사료제조업(수입)","337427.050971189","263066.420398245","사료제조업","","0","L00","0",
"145","사료제조업","02_04_05_P","6270000","627000050220230005","2023-01-27","","01","영업/정상","0000","정상","","","","","07041369948","","","대구광역시 달서구 용산동  466번지 3호","대구광역시 달서구 성지로22길 18(용산동)","","향산 주식회사","2026-02-10 10:12:02","U","2026-02-12 02:40:00","사료제조업(수입)","337427.050971189","263066.420398245","사료제조업","","0","L00","0",
"146","사료제조업","02_04_05_P","6270000","627000050220210020","2021-04-23","","01","영업/정상","0000","정상","","","","","","","","대구광역시 남구 대명동  3044번지 20호 4층","대구광역시 남구 두류공원로 90, 4층 (대명동)","","주식회사 두산교역","2026-02-10 11:06:07","U","2026-02-12 02:40:00","사료제조업(수입)","341717.509708768","261669.214808909","사료제조업","","0","000","0",
"147","사료제조업","02_04_05_P","6270000","627000050220210006","2021-02-19","","01","영업/정상","0000","정상","","","","","","","","대구광역시 중구 동인동4가  386번지 7호 강남빌딩 242호","대구광역시 중구 국채보상로 726, 강남빌딩 242호 (동인동4가)","","주식회사 따스한 놈들","2026-02-10 11:05:51","U","2026-02-12 02:40:00","사료제조업(수입)","345323.318064968","264335.308575073","사료제조업","","0","000","0",
